,Mutation,Hnscc_odds,Hnscc_pvalue
9247,TLL1,0.0,0.5597187687558982
9248,TLL2,0.0,1.0
9249,TLN1,0.646551724137931,1.0
9250,TLN2,0.0,0.5597187687558982
9251,TLR1,inf,0.2752293577981668
9252,TLR2,inf,0.2752293577981668
9253,TLR3,inf,0.2752293577981668
9254,TLR4,0.0,0.5597187687558982
9255,TLR6,0.0,0.3197331919771389
9256,TLR7,0.8735632183908046,1.0
9257,TLR8,0.0,1.0
9258,TLR9,2.689655172413793,0.4765545361875627
9259,TM2D3,0.0,1.0
9260,TM4SF1,0.0,1.0
9261,TM4SF19,0.0,1.0
9262,TM4SF4,inf,0.2752293577981668
9263,TM4SF5,0.0,1.0
9264,TM6SF1,2.689655172413793,0.4765545361875627
9265,TM6SF2,0.0,1.0
9266,TM7SF2,0.0,1.0
9267,TM7SF3,0.0,1.0
9268,TM9SF2,inf,0.0739041794087671
9269,TM9SF3,inf,0.2752293577981668
9270,TM9SF4,inf,0.2752293577981668
9271,TMA16,0.0,1.0
9272,TMA7,0.0,1.0
9273,TMBIM1,0.0,1.0
9274,TMC1,inf,0.2752293577981668
9275,TMC2,0.0,1.0
9276,TMC3,0.0,0.573564090493129
9277,TMC4,0.0,0.5597187687558982
9278,TMC5,1.8095238095238095,0.614177034255692
9279,TMC8,inf,0.2752293577981668
9280,TMCC1,0.0,1.0
9281,TMCC2,0.0,1.0
9282,TMCC3,0.0,1.0
9283,TMCO3,inf,0.2752293577981668
9284,TMCO4,inf,0.2752293577981668
9285,TMCO6,0.0,1.0
9286,TMED8,0.0,1.0
9287,TMEFF1,2.689655172413793,0.4765545361875627
9288,TMEFF2,0.0,1.0
9289,TMEM100,0.0,1.0
9290,TMEM104,0.0,1.0
9291,TMEM108,0.0,0.5597187687558982
9292,TMEM119,0.0,1.0
9293,TMEM120A,inf,0.2752293577981668
9294,TMEM123,inf,0.2752293577981668
9295,TMEM128,0.0,1.0
9296,TMEM131,5.571428571428571,0.1830337153581604
9297,TMEM132A,2.689655172413793,0.4765545361875627
9298,TMEM132B,2.689655172413793,0.4765545361875627
9299,TMEM132C,2.8846153846153846,0.21197231318950277
9300,TMEM132D,0.8690476190476191,1.0
9301,TMEM132E,2.75,0.3034880144721127
9302,TMEM135,inf,0.0739041794087671
9303,TMEM138,0.0,1.0
9304,TMEM140,0.0,1.0
9305,TMEM141,0.0,1.0
9306,TMEM144,0.0,1.0
9307,TMEM145,2.689655172413793,0.4765545361875627
9308,TMEM14C,0.0,1.0
9309,TMEM151A,0.0,0.5597187687558982
9310,TMEM155,inf,0.2752293577981668
9311,TMEM159,0.0,1.0
9312,TMEM160,5.571428571428571,0.1830337153581604
9313,TMEM161A,inf,0.2752293577981668
9314,TMEM161B,2.689655172413793,0.4765545361875627
9315,TMEM163,0.0,1.0
9316,TMEM164,0.0,1.0
9317,TMEM167A,0.0,1.0
9318,TMEM169,0.0,1.0
9319,TMEM175,0.0,1.0
9320,TMEM176A,0.0,1.0
9321,TMEM176B,inf,0.2752293577981668
9322,TMEM178A,0.0,1.0
9323,TMEM178B,inf,0.2752293577981668
9324,TMEM181,2.689655172413793,0.4765545361875627
9325,TMEM184A,0.0,1.0
9326,TMEM184B,1.3275862068965518,1.0
9327,TMEM185A,0.0,1.0
9328,TMEM19,0.0,1.0
9329,TMEM190,2.689655172413793,0.4765545361875627
9330,TMEM191C,inf,0.2752293577981668
9331,TMEM192,0.0,1.0
9332,TMEM2,0.0,1.0
9333,TMEM200A,0.0,1.0
9334,TMEM200C,1.0571428571428572,1.0
9335,TMEM201,0.0,1.0
9336,TMEM209,inf,0.2752293577981668
9337,TMEM212,0.0,1.0
9338,TMEM213,0.0,1.0
9339,TMEM218,0.0,1.0
9340,TMEM221,0.0,1.0
9341,TMEM223,0.0,1.0
9342,TMEM225,0.0,1.0
9343,TMEM232,2.814814814814815,0.3433589909928533
9344,TMEM233,inf,0.2752293577981668
9345,TMEM235,0.0,1.0
9346,TMEM236,inf,0.2752293577981668
9347,TMEM237,0.0,1.0
9348,TMEM240,0.0,1.0
9349,TMEM242,0.0,1.0
9350,TMEM244,0.0,1.0
9351,TMEM245,inf,0.2752293577981668
9352,TMEM246,0.0,1.0
9353,TMEM247,0.0,1.0
9354,TMEM248,inf,0.2752293577981668
9355,TMEM249,0.0,1.0
9356,TMEM252,0.0,1.0
9357,TMEM254,0.0,1.0
9358,TMEM255B,0.0,1.0
9359,TMEM256,inf,0.2752293577981668
9360,TMEM259,inf,0.0739041794087671
9361,TMEM260,0.0,1.0
9362,TMEM261,0.0,1.0
9363,TMEM262,inf,0.2752293577981668
9364,TMEM265,0.0,1.0
9365,TMEM30A,2.689655172413793,0.4765545361875627
9366,TMEM30B,2.689655172413793,0.4765545361875627
9367,TMEM33,inf,0.2752293577981668
9368,TMEM35A,0.0,1.0
9369,TMEM39A,0.0,1.0
9370,TMEM39B,0.0,1.0
9371,TMEM41A,0.0,1.0
9372,TMEM43,0.0,1.0
9373,TMEM45B,0.0,1.0
9374,TMEM47,0.0,1.0
9375,TMEM50A,inf,0.2752293577981668
9376,TMEM51,0.0,1.0
9377,TMEM52,0.0,1.0
9378,TMEM53,inf,0.2752293577981668
9379,TMEM55A,inf,0.0739041794087671
9380,TMEM57,0.0,1.0
9381,TMEM59L,0.0,1.0
9382,TMEM61,0.0,1.0
9383,TMEM63B,2.689655172413793,0.4765545361875627
9384,TMEM65,0.0,1.0
9385,TMEM67,0.41954022988505746,0.6709771478646152
9386,TMEM70,inf,0.2752293577981668
9387,TMEM71,0.0,1.0
9388,TMEM72,0.0,1.0
9389,TMEM74,2.689655172413793,0.4765545361875627
9390,TMEM74B,0.0,1.0
9391,TMEM78,0.0,1.0
9392,TMEM82,inf,0.2752293577981668
9393,TMEM86A,0.0,1.0
9394,TMEM87A,0.0,1.0
9395,TMEM87B,0.0,1.0
9396,TMEM88,inf,0.2752293577981668
9397,TMEM8A,inf,0.2752293577981668
9398,TMEM8B,2.689655172413793,0.4765545361875627
9399,TMEM8C,0.0,1.0
9400,TMEM92,0.0,1.0
9401,TMEM94,2.689655172413793,0.4765545361875627
9402,TMEM98,inf,0.2752293577981668
9403,TMEM99,0.0,1.0
9404,TMEM9B,inf,0.2752293577981668
9405,TMF1,0.0,1.0
9406,TMIE,0.0,1.0
9407,TMIGD3,0.0,1.0
9408,TMLHE,0.0,1.0
9409,TMPO,5.571428571428571,0.1830337153581604
9410,TMPRSS11E,0.0,1.0
9411,TMPRSS12,0.0,1.0
9412,TMPRSS13,0.0,1.0
9413,TMPRSS15,0.0,0.573564090493129
9414,TMPRSS2,0.0,1.0
9415,TMPRSS3,0.0,1.0
9416,TMPRSS6,inf,0.2752293577981668
9417,TMPRSS7,0.0,0.5597187687558982
9418,TMPRSS9,0.0,0.573564090493129
9419,TMSB10,0.0,1.0
9420,TMSB15A,0.0,1.0
9421,TMTC1,0.0,1.0
9422,TMTC2,inf,0.01933941143406981
9423,TMUB1,0.0,1.0
9424,TMUB2,inf,0.2752293577981668
9425,TMX1,0.0,1.0
9426,TMX4,inf,0.2752293577981668
9427,TNC,0.0,1.0
9428,TNF,0.0,1.0
9429,TNFAIP1,inf,0.2752293577981668
9430,TNFAIP2,0.0,1.0
9431,TNFAIP3,0.0,1.0
9432,TNFAIP6,0.0,1.0
9433,TNFAIP8L2,0.0,1.0
9434,TNFAIP8L3,0.0,1.0
9435,TNFRSF10A,0.0,1.0
9436,TNFRSF10B,0.0,1.0
9437,TNFRSF11A,0.0,1.0
9438,TNFRSF11B,0.0,1.0
9439,TNFRSF12A,0.0,1.0
9440,TNFRSF18,inf,0.2752293577981668
9441,TNFRSF1A,inf,0.2752293577981668
9442,TNFRSF21,0.0,1.0
9443,TNFRSF4,2.689655172413793,0.4765545361875627
9444,TNFRSF9,0.0,1.0
9445,TNFSF10,0.0,1.0
9446,TNFSF11,inf,0.2752293577981668
9447,TNFSF13B,2.689655172413793,0.4765545361875627
9448,TNFSF14,0.0,1.0
9449,TNFSF18,inf,0.2752293577981668
9450,TNIK,0.0,0.5597187687558982
9451,TNIP2,inf,0.2752293577981668
9452,TNIP3,0.8735632183908046,1.0
9453,TNK2,2.689655172413793,0.4765545361875627
9454,TNKS,2.689655172413793,0.4765545361875627
9455,TNKS1BP1,inf,0.2752293577981668
9456,TNKS2,0.0,0.5597187687558982
9457,TNN,1.3392857142857142,0.6661147411828027
9458,TNNI3K,0.0,1.0
9459,TNNT1,0.0,1.0
9460,TNNT2,0.0,1.0
9461,TNPO1,0.0,1.0
9462,TNPO2,0.0,1.0
9463,TNPO3,0.0,1.0
9464,TNR,2.75,0.3034880144721127
9465,TNRC18,0.35467980295566504,0.4408761989856155
9466,TNRC6A,1.3275862068965518,1.0
9467,TNRC6B,0.0,0.5597187687558982
9468,TNRC6C,inf,0.0739041794087671
9469,TNS1,1.3275862068965518,1.0
9470,TNS2,0.0,1.0
9471,TNS3,0.0,1.0
9472,TNS4,5.571428571428571,0.1830337153581604
9473,TNXB,1.8717948717948718,0.4577697556760367
9474,TOB1,0.0,1.0
9475,TOB2,0.0,1.0
9476,TOM1L1,0.0,1.0
9477,TOM1L2,0.0,1.0
9478,TOMM20L,0.0,1.0
9479,TOMM34,inf,0.2752293577981668
9480,TOMM6,0.0,1.0
9481,TONSL,2.689655172413793,0.4765545361875627
9482,TOP1,0.0,1.0
9483,TOP2B,0.0,1.0
9484,TOP3A,inf,0.2752293577981668
9485,TOP3B,1.3275862068965518,1.0
9486,TOPBP1,0.0,1.0
9487,TOPORS,0.0,1.0
9488,TOR1A,0.0,1.0
9489,TOR1AIP2,inf,0.2752293577981668
9490,TOR4A,0.0,1.0
9491,TOX,0.0,0.5597187687558982
9492,TOX2,0.0,1.0
9493,TOX3,0.0,0.5597187687558982
9494,TP53,0.8357142857142857,0.7498389175827443
9495,TP53AIP1,inf,0.2752293577981668
9496,TP53BP1,1.8095238095238095,0.614177034255692
9497,TP53BP2,0.0,1.0
9498,TP53INP1,inf,0.2752293577981668
9499,TP53RK,0.0,1.0
9500,TP53TG3D,inf,0.2752293577981668
9501,TP53TG5,0.0,1.0
9502,TP63,0.0,0.3197331919771389
9503,TPBG,inf,0.0739041794087671
9504,TPD52,0.0,1.0
9505,TPH1,0.0,1.0
9506,TPH2,5.571428571428571,0.1830337153581604
9507,TPI1,inf,0.2752293577981668
9508,TPK1,2.689655172413793,0.4765545361875627
9509,TPM1,inf,0.2752293577981668
9510,TPM2,0.0,1.0
9511,TPM4,0.0,1.0
9512,TPMT,inf,0.2752293577981668
9513,TPO,0.41954022988505746,0.6709771478646152
9514,TPP2,0.0,1.0
9515,TPPP2,0.0,1.0
9516,TPR,2.689655172413793,0.4765545361875627
9517,TPRA1,0.0,1.0
9518,TPRN,0.0,1.0
9519,TPRX1,2.75,0.3034880144721127
9520,TPSAB1,0.8735632183908046,1.0
9521,TPSB2,0.0,1.0
9522,TPSD1,1.3275862068965518,1.0
9523,TPSG1,2.689655172413793,0.4765545361875627
9524,TPTE,0.0,1.0
9525,TPTE2,inf,0.2752293577981668
9526,TPX2,inf,0.2752293577981668
9527,TRA2A,0.0,1.0
9528,TRA2B,0.0,1.0
9529,TRABD2B,0.646551724137931,1.0
9530,TRAF2,0.0,1.0
9531,TRAF3IP2,0.0,1.0
9532,TRAF4,2.689655172413793,0.4765545361875627
9533,TRAF5,0.0,1.0
9534,TRAF6,0.0,1.0
9535,TRAF7,0.0,0.5597187687558982
9536,TRAIP,inf,0.2752293577981668
9537,TRAK1,0.0,1.0
9538,TRAM1,0.0,1.0
9539,TRAM1L1,2.689655172413793,0.4765545361875627
9540,TRANK1,0.0,0.5597187687558982
9541,TRAP1,inf,0.2752293577981668
9542,TRAPPC10,0.0,0.5597187687558982
9543,TRAPPC12,0.0,1.0
9544,TRAPPC13,0.0,1.0
9545,TRAPPC3L,inf,0.2752293577981668
9546,TRAPPC4,0.0,1.0
9547,TRAPPC8,1.3275862068965518,1.0
9548,TRAPPC9,1.3275862068965518,1.0
9549,TRAT1,2.689655172413793,0.4765545361875627
9550,TRAV1-1,0.0,1.0
9551,TRAV13-1,0.0,1.0
9552,TRAV20,inf,0.2752293577981668
9553,TRAV4,0.0,1.0
9554,TRAV7,0.0,1.0
9555,TRAV8-1,0.0,1.0
9556,TRAV8-3,0.0,1.0
9557,TRAV8-4,0.0,1.0
9558,TRAV9-1,0.0,1.0
9559,TRBV10-2,0.0,1.0
9560,TRBV23-1,inf,0.2752293577981668
9561,TRBV23OR9-2,0.0,1.0
9562,TRBV3-1,0.0,1.0
9563,TRBV5-4,inf,0.2752293577981668
9564,TRBV6-4,0.0,1.0
9565,TRBV7-4,2.689655172413793,0.4765545361875627
9566,TRBV7-7,inf,0.2752293577981668
9567,TRBV9,0.0,1.0
9568,TREH,inf,0.2752293577981668
9569,TREM1,0.0,1.0
9570,TREML2,0.0,1.0
9571,TRERF1,2.75,0.3034880144721127
9572,TRGC2,inf,0.2752293577981668
9573,TRGJP1,0.0,1.0
9574,TRGV5,0.0,1.0
9575,TRGV9,1.3275862068965518,1.0
9576,TRHDE,0.0,0.573564090493129
9577,TRHR,0.0,0.5597187687558982
9578,TRIAP1,0.0,1.0
9579,TRIB2,inf,0.2752293577981668
9580,TRIL,0.0,1.0
9581,TRIM10,0.8735632183908046,1.0
9582,TRIM14,0.0,1.0
9583,TRIM15,0.0,1.0
9584,TRIM16L,0.0,1.0
9585,TRIM17,inf,0.2752293577981668
9586,TRIM2,0.0,1.0
9587,TRIM21,0.0,1.0
9588,TRIM23,0.0,1.0
9589,TRIM24,1.3275862068965518,1.0
9590,TRIM25,0.0,1.0
9591,TRIM27,1.3275862068965518,1.0
9592,TRIM29,inf,0.2752293577981668
9593,TRIM33,0.8735632183908046,1.0
9594,TRIM35,0.0,1.0
9595,TRIM36,0.0,1.0
9596,TRIM37,0.0,1.0
9597,TRIM38,0.0,1.0
9598,TRIM39,inf,0.2752293577981668
9599,TRIM4,inf,0.2752293577981668
9600,TRIM41,inf,0.2752293577981668
9601,TRIM42,2.75,0.3034880144721127
9602,TRIM43,inf,0.2752293577981668
9603,TRIM44,inf,0.2752293577981668
9604,TRIM45,0.0,1.0
9605,TRIM47,0.0,1.0
9606,TRIM48,0.0,1.0
9607,TRIM49,5.571428571428571,0.1830337153581604
9608,TRIM49B,0.8735632183908046,1.0
9609,TRIM49C,1.8095238095238095,0.614177034255692
9610,TRIM5,0.0,1.0
9611,TRIM50,1.3275862068965518,1.0
9612,TRIM51,2.75,0.3034880144721127
9613,TRIM52,0.0,1.0
9614,TRIM54,2.689655172413793,0.4765545361875627
9615,TRIM55,0.0,1.0
9616,TRIM56,inf,0.2752293577981668
9617,TRIM58,5.571428571428571,0.1830337153581604
9618,TRIM60,inf,0.2752293577981668
9619,TRIM61,0.0,1.0
9620,TRIM64,0.0,1.0
9621,TRIM64B,1.3275862068965518,1.0
9622,TRIM64C,1.3275862068965518,1.0
9623,TRIM66,inf,0.2752293577981668
9624,TRIM67,0.0,1.0
9625,TRIM68,0.0,1.0
9626,TRIM69,0.0,1.0
9627,TRIM7,0.0,1.0
9628,TRIM77,1.3275862068965518,1.0
9629,TRIM8,inf,0.2752293577981668
9630,TRIO,inf,0.01933941143406981
9631,TRIOBP,0.0,0.1848123066890185
9632,TRIP10,0.0,1.0
9633,TRIP11,1.8095238095238095,0.614177034255692
9634,TRIP12,0.0,0.5597187687558982
9635,TRIP13,0.0,1.0
9636,TRMT10B,0.0,1.0
9637,TRMT10C,0.0,1.0
9638,TRMT12,0.0,1.0
9639,TRMT1L,0.0,1.0
9640,TRMT2B,inf,0.2752293577981668
9641,TRMT44,0.0,1.0
9642,TRMT6,0.0,1.0
9643,TRMT61A,2.689655172413793,0.4765545361875627
9644,TRMT61B,inf,0.2752293577981668
9645,TRMU,0.0,1.0
9646,TRO,0.0,1.0
9647,TROAP,1.3275862068965518,1.0
9648,TROVE2,0.0,1.0
9649,TRPA1,0.0,0.5597187687558982
9650,TRPC1,0.0,1.0
9651,TRPC3,inf,0.0739041794087671
9652,TRPC4,0.8735632183908046,1.0
9653,TRPC4AP,1.3275862068965518,1.0
9654,TRPC5,0.8735632183908046,1.0
9655,TRPC6,1.3275862068965518,1.0
9656,TRPC7,0.0,0.5597187687558982
9657,TRPM1,0.0,1.0
9658,TRPM2,2.75,0.3034880144721127
9659,TRPM3,0.8735632183908046,1.0
9660,TRPM4,1.3275862068965518,1.0
9661,TRPM6,1.3392857142857142,0.6661147411828027
9662,TRPM7,1.8095238095238095,0.614177034255692
9663,TRPM8,0.0,1.0
9664,TRPS1,2.75,0.3034880144721127
9665,TRPT1,inf,0.2752293577981668
9666,TRPV1,0.0,1.0
9667,TRPV2,0.8735632183908046,1.0
9668,TRPV3,0.0,1.0
9669,TRPV4,0.0,0.5597187687558982
9670,TRPV5,1.3275862068965518,1.0
9671,TRPV6,0.0,1.0
9672,TRRAP,0.5103448275862069,1.0
9673,TRUB2,0.0,1.0
9674,TSC1,0.0,1.0
9675,TSC2,1.3275862068965518,1.0
9676,TSC22D1,0.0,1.0
9677,TSC22D2,2.689655172413793,0.4765545361875627
9678,TSC22D4,0.0,1.0
9679,TSEN15,0.0,1.0
9680,TSEN34,0.0,1.0
9681,TSFM,0.0,1.0
9682,TSGA10,0.0,1.0
9683,TSGA10IP,0.0,1.0
9684,TSHZ1,2.689655172413793,0.4765545361875627
9685,TSHZ2,5.571428571428571,0.1830337153581604
9686,TSHZ3,1.3275862068965518,1.0
9687,TSKS,inf,0.2752293577981668
9688,TSNARE1,0.0,1.0
9689,TSPAN1,inf,0.2752293577981668
9690,TSPAN10,0.0,1.0
9691,TSPAN16,0.0,1.0
9692,TSPAN17,0.0,1.0
9693,TSPAN7,0.0,1.0
9694,TSPAN9,0.0,1.0
9695,TSPEAR,2.689655172413793,0.4765545361875627
9696,TSPOAP1,0.0,1.0
9697,TSPY8,inf,0.2752293577981668
9698,TSPYL5,1.3275862068965518,1.0
9699,TSPYL6,inf,0.2752293577981668
9700,TSR1,0.0,1.0
9701,TSR2,0.0,1.0
9702,TSR3,2.689655172413793,0.4765545361875627
9703,TSSC1,0.0,1.0
9704,TSSC4,0.0,1.0
9705,TSSK4,0.0,1.0
9706,TSTA3,0.0,1.0
9707,TSTD1,0.0,1.0
9708,TTBK1,2.689655172413793,0.4765545361875627
9709,TTBK2,inf,0.2752293577981668
9710,TTC1,2.689655172413793,0.4765545361875627
9711,TTC13,2.689655172413793,0.4765545361875627
9712,TTC16,0.0,1.0
9713,TTC19,0.0,1.0
9714,TTC21A,0.0,1.0
9715,TTC21B,0.0,1.0
9716,TTC22,inf,0.2752293577981668
9717,TTC25,0.0,0.5597187687558982
9718,TTC26,inf,0.2752293577981668
9719,TTC28,1.3392857142857142,0.6661147411828027
9720,TTC29,0.0,1.0
9721,TTC3,0.0,1.0
9722,TTC30A,0.0,1.0
9723,TTC31,0.0,1.0
9724,TTC32,0.0,1.0
9725,TTC34,0.0,1.0
9726,TTC37,0.0,1.0
9727,TTC38,0.0,1.0
9728,TTC39A,2.75,0.3034880144721127
9729,TTC39C,5.571428571428571,0.1830337153581604
9730,TTC6,1.3275862068965518,1.0
9731,TTC7A,0.0,1.0
9732,TTC7B,0.0,1.0
9733,TTC8,0.0,1.0
9734,TTF1,0.0,1.0
9735,TTF2,2.689655172413793,0.4765545361875627
9736,TTI1,0.0,0.5597187687558982
9737,TTK,inf,0.2752293577981668
9738,TTLL1,0.0,1.0
9739,TTLL10,0.0,1.0
9740,TTLL11,0.0,0.5597187687558982
9741,TTLL12,0.0,0.5597187687558982
9742,TTLL4,0.0,1.0
9743,TTLL6,inf,0.2752293577981668
9744,TTLL8,2.689655172413793,0.4765545361875627
9745,TTN,0.944078947368421,1.0
9746,TTPAL,inf,0.2752293577981668
9747,TTYH2,0.0,1.0
9748,TTYH3,0.0,1.0
9749,TUB,1.3275862068965518,1.0
9750,TUBA1B,0.0,1.0
9751,TUBA1C,0.0,1.0
9752,TUBA3D,0.0,0.5597187687558982
9753,TUBA4A,0.0,1.0
9754,TUBA8,inf,0.2752293577981668
9755,TUBAL3,2.689655172413793,0.4765545361875627
9756,TUBB,0.0,1.0
9757,TUBB2B,0.0,1.0
9758,TUBB3,inf,0.2752293577981668
9759,TUBB4A,0.0,1.0
9760,TUBB4B,2.689655172413793,0.4765545361875627
9761,TUBGCP2,0.0,1.0
9762,TUBGCP3,0.0,1.0
9763,TUBGCP4,0.0,1.0
9764,TUBGCP5,2.689655172413793,0.4765545361875627
9765,TUBGCP6,1.3392857142857142,0.6661147411828027
9766,TUFM,0.0,0.5597187687558982
9767,TUFT1,2.689655172413793,0.4765545361875627
9768,TULP2,inf,0.2752293577981668
9769,TULP3,0.0,1.0
9770,TULP4,1.8095238095238095,0.614177034255692
9771,TUSC3,0.0,1.0
9772,TUT1,0.0,1.0
9773,TVP23A,2.689655172413793,0.4765545361875627
9774,TWIST1,inf,0.2752293577981668
9775,TWIST2,inf,0.2752293577981668
9776,TWISTNB,2.689655172413793,0.4765545361875627
9777,TXLNA,1.3275862068965518,1.0
9778,TXNDC11,inf,0.01933941143406981
9779,TXNDC15,0.0,1.0
9780,TXNDC16,0.0,0.5597187687558982
9781,TXNDC2,1.3275862068965518,1.0
9782,TXNL4B,0.0,1.0
9783,TXNRD1,2.689655172413793,0.4765545361875627
9784,TXNRD2,0.0,1.0
9785,TXNRD3,0.0,1.0
9786,TYK2,2.689655172413793,0.4765545361875627
9787,TYMP,0.0,1.0
9788,TYMS,0.0,1.0
9789,TYRO3,2.689655172413793,0.4765545361875627
9790,TYSND1,0.0,1.0
9791,TYW1,0.0,1.0
9792,TYW1B,0.0,1.0
9793,TYW5,inf,0.2752293577981668
9794,U2SURP,2.689655172413793,0.4765545361875627
9795,UACA,0.0,1.0
9796,UAP1L1,2.689655172413793,0.4765545361875627
9797,UBA1,0.0,1.0
9798,UBA3,0.0,1.0
9799,UBA5,0.0,1.0
9800,UBA6,2.689655172413793,0.4765545361875627
9801,UBA7,0.0,1.0
9802,UBAC1,0.0,1.0
9803,UBAC2,0.0,1.0
9804,UBAP2L,0.0,1.0
9805,UBASH3B,2.75,0.3034880144721127
9806,UBB,0.0,1.0
9807,UBC,0.0,1.0
9808,UBE2C,0.0,1.0
9809,UBE2D1,inf,0.2752293577981668
9810,UBE2E1,0.0,1.0
9811,UBE2E3,0.0,1.0
9812,UBE2F,0.0,1.0
9813,UBE2G1,0.0,1.0
9814,UBE2I,0.0,1.0
9815,UBE2L6,0.0,1.0
9816,UBE2M,0.0,1.0
9817,UBE2NL,0.0,1.0
9818,UBE2O,0.0,0.5597187687558982
9819,UBE2Q1,0.0,1.0
9820,UBE2Q2,inf,0.2752293577981668
9821,UBE2QL1,0.0,1.0
9822,UBE2R2,2.689655172413793,0.4765545361875627
9823,UBE2T,0.0,1.0
9824,UBE2W,0.0,1.0
9825,UBE3B,0.0,1.0
9826,UBE3C,0.0,1.0
9827,UBE4A,0.0,1.0
9828,UBE4B,2.689655172413793,0.4765545361875627
9829,UBFD1,0.0,1.0
9830,UBL4A,0.0,1.0
9831,UBN1,0.0,1.0
9832,UBN2,inf,0.2752293577981668
9833,UBOX5,inf,0.2752293577981668
9834,UBP1,0.0,1.0
9835,UBQLN1,inf,0.2752293577981668
9836,UBQLN2,0.0,1.0
9837,UBQLN3,0.0,1.0
9838,UBQLN4,0.0,1.0
9839,UBQLNL,0.0,1.0
9840,UBR1,2.689655172413793,0.4765545361875627
9841,UBR2,0.0,1.0
9842,UBR3,0.0,1.0
9843,UBR4,1.3518518518518519,0.7042380485505636
9844,UBR5,2.814814814814815,0.3433589909928533
9845,UBTF,5.571428571428571,0.1830337153581604
9846,UBTFL1,0.0,1.0
9847,UBXN11,inf,0.0739041794087671
9848,UBXN2A,0.0,1.0
9849,UBXN6,0.0,1.0
9850,UBXN7,0.0,1.0
9851,UCK1,0.0,1.0
9852,UCK2,inf,0.2752293577981668
9853,UCP3,0.0,1.0
9854,UFL1,0.0,1.0
9855,UFM1,0.0,1.0
9856,UFSP1,0.0,1.0
9857,UGDH,0.0,1.0
9858,UGGT1,0.646551724137931,1.0
9859,UGGT2,2.689655172413793,0.4765545361875627
9860,UGT1A3,inf,0.2752293577981668
9861,UGT1A5,0.0,1.0
9862,UGT1A6,0.0,1.0
9863,UGT1A8,0.0,1.0
9864,UGT2A1,0.0,1.0
9865,UGT2A3,inf,0.2752293577981668
9866,UGT2B10,0.0,1.0
9867,UGT2B11,inf,0.2752293577981668
9868,UGT2B28,2.689655172413793,0.4765545361875627
9869,UGT2B4,0.0,1.0
9870,UGT2B7,0.0,1.0
9871,UGT3A1,0.0,1.0
9872,UGT3A2,inf,0.2752293577981668
9873,UGT8,0.0,1.0
9874,UHMK1,inf,0.2752293577981668
9875,UHRF1BP1,2.689655172413793,0.4765545361875627
9876,UHRF1BP1L,0.0,0.3197331919771389
9877,UIMC1,0.0,1.0
9878,ULBP2,0.0,1.0
9879,ULK1,0.0,0.3197331919771389
9880,ULK2,0.0,1.0
9881,ULK4,0.0,1.0
9882,UMOD,0.0,0.5597187687558982
9883,UMODL1,2.689655172413793,0.4765545361875627
9884,UMPS,0.0,1.0
9885,UNC119B,inf,0.2752293577981668
9886,UNC13A,0.646551724137931,1.0
9887,UNC13B,4.277777777777778,0.12682170910498242
9888,UNC13C,3.75,0.1110917701355312
9889,UNC13D,1.3275862068965518,1.0
9890,UNC45A,0.0,1.0
9891,UNC45B,0.0,1.0
9892,UNC5A,inf,0.2752293577981668
9893,UNC5B,inf,0.2752293577981668
9894,UNC5C,1.6444444444444444,0.6817295286533509
9895,UNC5CL,2.689655172413793,0.4765545361875627
9896,UNC5D,1.0571428571428572,1.0
9897,UNC79,0.5555555555555556,0.7239555119805242
9898,UNC80,0.30603448275862066,0.43953785455929145
9899,UNC93A,0.0,1.0
9900,UNCX,2.689655172413793,0.4765545361875627
9901,UNG,2.689655172413793,0.4765545361875627
9902,UNKL,0.0,1.0
9903,UPB1,0.0,1.0
9904,UPF1,inf,0.2752293577981668
9905,UPF2,0.0,0.573564090493129
9906,UPF3B,0.0,1.0
9907,UPK1A,0.0,1.0
9908,UPK1B,0.0,0.573564090493129
9909,UPP1,inf,0.2752293577981668
9910,UQCR10,0.0,1.0
9911,UQCRB,0.0,1.0
9912,UQCRC1,0.0,1.0
9913,UQCRC2,2.689655172413793,0.4765545361875627
9914,UQCRQ,0.0,1.0
9915,URB1,1.3392857142857142,0.6661147411828027
9916,URB2,0.0,0.5597187687558982
9917,URGCP,0.0,1.0
9918,USB1,0.0,1.0
9919,USE1,0.0,1.0
9920,USF2,2.689655172413793,0.4765545361875627
9921,USF3,2.689655172413793,0.4765545361875627
9922,USH1C,0.0,1.0
9923,USH1G,0.0,1.0
9924,USH2A,0.21316614420062696,0.17336881886958527
9925,USO1,0.0,1.0
9926,USP10,2.689655172413793,0.4765545361875627
9927,USP11,0.8735632183908046,1.0
9928,USP13,inf,0.2752293577981668
9929,USP14,0.0,1.0
9930,USP15,0.0,1.0
9931,USP17L1,0.0,1.0
9932,USP17L2,inf,0.2752293577981668
9933,USP17L4,inf,0.2752293577981668
9934,USP17L7,0.0,1.0
9935,USP19,0.0,1.0
9936,USP20,0.0,0.5597187687558982
9937,USP21,0.0,1.0
9938,USP24,0.8735632183908046,1.0
9939,USP26,0.0,1.0
9940,USP27X,2.689655172413793,0.4765545361875627
9941,USP28,1.3275862068965518,1.0
9942,USP29,0.0,0.5597187687558982
9943,USP3,0.0,1.0
9944,USP31,0.8735632183908046,1.0
9945,USP32,0.0,0.573564090493129
9946,USP33,2.689655172413793,0.4765545361875627
9947,USP34,0.0,1.0
9948,USP35,0.646551724137931,1.0
9949,USP36,0.0,1.0
