protein	Database_ID	adj_p	cancer_type	change	has_event_sample_size	not_has_event_sample_size
MPIG6B	ENSP00000364962	0.9850299018045323	luad	0.01953065085536798	18	46
TMEM259	ENSP00000331423	0.9850299018045323	luad	-0.006926404602519642	31	70
BRCA1	ENSP00000350283	0.9850299018045323	luad	0.013166709821583744	22	41
YBX2	ENSP00000007699	0.9850299018045323	luad	-0.014652515653530318	15	32
RPS24	ENSP00000354074	0.9850299018045323	luad	0.003805322471552436	31	70
TBC1D9B	ENSP00000347375	0.9850299018045323	luad	-0.0015276759276942609	31	70
TIMP2	ENSP00000262768	0.9850299018045323	luad	0.004641531464347037	31	70
RASSF5	ENSP00000462576	0.9850299018045323	luad	-0.015002203062112918	6	15
PPP1R8	ENSP00000311677	0.9850299018045323	luad	0.001833413587665464	31	70
RNF220	ENSP00000347548	0.9850299018045323	luad	-0.0031877200159162317	31	70
MX2	ENSP00000333657	0.9850299018045323	luad	-0.0051466319532823546	31	70
OTUD7B	ENSP00000462729	0.9850299018045323	luad	-0.0023584093112257176	31	70
UPF3A	ENSP00000364448	0.9850299018045323	luad	-0.0053126110419851325	31	70
TOR1AIP1	ENSP00000435365	0.9850299018045323	luad	0.02036984392211344	25	68
PDXK	ENSP00000291565	0.9850299018045323	luad	0.0021822416186555726	31	70
GEM	ENSP00000297596	0.9850299018045323	luad	-0.005144486712151203	31	70
LRRC71	ENSP00000336661	0.9850494429438553	luad	0.072420056014214	4	15
PTPRS	ENSP00000465443	0.9850494429438553	luad	-0.003037294591758055	31	70
CLTC	ENSP00000269122	0.9850758390874167	luad	0.0010242588696547025	31	70
GFM1	ENSP00000419038	0.9852667090500689	luad	0.002503509432026957	31	70
ADAMTS15	ENSP00000299164	0.9853479794549675	luad	0.034762998621180166	9	35
DCBLD1	ENSP00000342422	0.9853479794549675	luad	0.005141278300321017	29	61
SHOC2	ENSP00000358464	0.9855077873497028	luad	0.0013754089143310777	31	70
PCDHAC1	ENSP00000253807	0.9855641436141743	luad	-0.01192006074293761	9	7
NFKBIL1	ENSP00000365318	0.9856164566370231	luad	0.006619761638474865	25	60
WEE1	ENSP00000402084	0.9856164566370231	luad	-0.004384624979038632	28	64
CSRP2	ENSP00000310901	0.9856164566370231	luad	-0.0038321899153700156	31	70
GPATCH11	ENSP00000386772	0.9856164566370231	luad	0.0035397623797193134	31	70
TBC1D17	ENSP00000221543	0.9856164566370231	luad	-0.0016910297324030932	31	70
GPAT3	ENSP00000264409	0.9856164566370231	luad	-0.0080392603301698	31	70
DMP1	ENSP00000282479	0.9856164566370231	luad	0.012696576709834928	8	13
GPAT2	ENSP00000352547	0.9856164566370231	luad	-0.020341524320515805	9	16
COPB1	ENSP00000249923	0.9856164566370231	luad	-0.0014137089914299517	31	70
FKBP9	ENSP00000242209	0.9856164566370231	luad	-0.002320177766534287	31	70
TRAPPC6A	ENSP00000006275	0.9856164566370231	luad	0.0032020198725548066	31	70
TRAPPC11	ENSP00000335371	0.9856164566370231	luad	-0.001569748563183343	31	70
NAA80	ENSP00000346927	0.9856164566370231	luad	-0.004811157512450204	29	59
PRR5L	ENSP00000368144	0.9856164566370231	luad	0.0032510186142579167	24	57
SLC16A7	ENSP00000261187	0.9856164566370231	luad	-0.008393825054564874	30	67
CPS1	ENSP00000233072	0.9856164566370231	luad	0.014687863105474763	31	70
PSMC6	ENSP00000401802	0.9856164566370231	luad	-0.0014035971190906986	31	70
GPR84	ENSP00000267015	0.9856164566370231	luad	0.011661261634065112	6	19
ADHFE1	ENSP00000379865	0.9856164566370231	luad	0.006402887594465501	19	36
LATS1	ENSP00000253339	0.9856164566370231	luad	-0.0030504835816528714	28	65
COPZ2	ENSP00000480707	0.9856164566370231	luad	-0.0034870702350399685	31	70
ATP6V1H	ENSP00000352522	0.9856164566370231	luad	-0.003857517687592002	31	70
POLI	ENSP00000462664	0.9856164566370231	luad	-0.004568393805474746	31	70
TM9SF2	ENSP00000365567	0.9856164566370231	luad	0.002972759976761885	31	70
WDFY1	ENSP00000233055	0.9856164566370231	luad	0.0018385068831230506	31	70
AIG1	ENSP00000275235	0.9856164566370231	luad	0.007244237908885717	16	32
THEMIS2	ENSP00000363031	0.9856164566370231	luad	0.003107562726717361	31	70
BAK1	ENSP00000363591	0.9856164566370231	luad	0.003660741985219167	31	70
AFDN	ENSP00000355771	0.9856164566370231	luad	-0.005808579789559343	29	59
SPON1	ENSP00000460236	0.9856164566370231	luad	-0.0053275772877813266	31	70
CD248	ENSP00000308117	0.9856164566370231	luad	-0.00496791860677484	31	70
NOC2L	ENSP00000317992	0.9856164566370231	luad	-0.0021393896945827162	31	70
SYBU	ENSP00000276646	0.9856164566370231	luad	0.006226327541449417	20	43
ENDOD1	ENSP00000278505	0.9856164566370231	luad	0.003803379127080689	31	70
BAZ2B	ENSP00000376534	0.9856164566370231	luad	-0.004567424029084093	27	66
MRPL19	ENSP00000377486	0.9856164566370231	luad	-0.0030360273368407187	31	70
MRPL3	ENSP00000264995	0.9856164566370231	luad	0.0029809779193216146	31	70
CD163L1	ENSP00000315945	0.9856164566370231	luad	-0.0041666902553075535	31	70
NOLC1	ENSP00000385410	0.9856164566370231	luad	-0.00755023208366884	28	56
C1orf56	ENSP00000357922	0.9856164566370231	luad	0.009542788653294776	14	43
VIRMA	ENSP00000297591	0.9856164566370231	luad	-0.0012171307260877978	31	70
CCR1	ENSP00000296140	0.9856164566370231	luad	-0.006403659809478239	31	70
ZNRF1	ENSP00000335091	0.9856164566370231	luad	0.00827701795662833	14	37
EPB41L3	ENSP00000343158	0.9856164566370231	luad	-0.014214415883665593	4	15
BZW2	ENSP00000258761	0.9856164566370231	luad	0.0025222983838277813	31	70
CDNF	ENSP00000419395	0.9856164566370231	luad	-0.008150364579672085	13	32
FAM126B	ENSP00000393667	0.9856164566370231	luad	0.0025724079501572295	31	70
MYO1G	ENSP00000258787	0.9856164566370231	luad	0.003124083017496268	31	70
CNN2	ENSP00000263097	0.9856164566370231	luad	-0.002351356293477751	31	70
SELENON	ENSP00000346109	0.9856164566370231	luad	0.0034150413903258417	31	66
CA13	ENSP00000318912	0.9856164566370231	luad	0.003456419437441516	31	70
FAM3B	ENSP00000350673	0.9856164566370231	luad	-0.007241413768644428	31	70
IMMT	ENSP00000396899	0.9856164566370231	luad	0.002802561549504784	31	70
CERS6	ENSP00000306579	0.9856164566370231	luad	-0.00562699942748876	31	70
RNF5	ENSP00000364235	0.9856164566370231	luad	-0.006357398884003218	31	70
HBM	ENSP00000349270	0.9856164566370231	luad	-0.012712235454061638	31	70
STAT1	ENSP00000500982	0.9856164566370231	luad	-0.007869404166917726	29	68
TPT1	ENSP00000339051	0.9856253871265841	luad	-0.0017870863268188708	31	70
EPDR1	ENSP00000199448	0.9856253871265841	luad	0.004833406601917861	31	70
GTF2IRD1	ENSP00000265755	0.9856253871265841	luad	-0.006549902698730015	19	33
WDHD1	ENSP00000353793	0.9856253871265841	luad	-0.0044466617773346595	31	70
SELENOI	ENSP00000260585	0.9856253871265841	luad	0.005834863713388705	31	70
ZNF100	ENSP00000351042	0.9856253871265841	luad	0.020826539761594542	5	18
BPIFB2	ENSP00000170150	0.9856253871265841	luad	-0.012148327601130604	27	57
RIPK4	ENSP00000330161	0.9856253871265841	luad	0.006191283366967948	19	34
SLC25A1	ENSP00000215882	0.9856253871265841	luad	0.004132647972347248	31	70
RARRES2	ENSP00000223271	0.9856253871265841	luad	-0.003595627671126367	31	70
TAF1C	ENSP00000345305	0.9856253871265841	luad	0.011227207809935469	15	28
ASPA	ENSP00000263080	0.9856253871265841	luad	-0.005204060803610577	31	70
MRC1	ENSP00000455897	0.9856253871265841	luad	0.005595762565535789	31	70
PAOX	ENSP00000278060	0.9856253871265841	luad	0.01816008077716036	7	25
PLXDC2	ENSP00000366460	0.9856253871265841	luad	0.0032114827500244747	31	70
ABCF3	ENSP00000411471	0.9856253871265841	luad	0.001384626722124832	31	70
FUS	ENSP00000455282	0.9856253871265841	luad	-0.006310722005648528	16	36
MRPL11	ENSP00000308897	0.9856253871265841	luad	-0.002314472866885686	31	70
ZNF521	ENSP00000354794	0.9856253871265841	luad	0.0072279970432155005	23	42
GATAD2B	ENSP00000357644	0.9856253871265841	luad	-0.001818014630877815	31	70
CCSAP	ENSP00000284617	0.9856253871265841	luad	-0.006730876625169455	23	45
NOG	ENSP00000328181	0.9856253871265841	luad	0.008386373633354038	16	41
PPME1	ENSP00000329867	0.9857796146427703	luad	-0.0021787928109938265	31	70
KLC1	ENSP00000450648	0.9857796146427703	luad	0.005041572851641252	29	68
CHCHD1	ENSP00000361923	0.9860474894228354	luad	0.0030938010049136044	31	70
HLA-DRB1	ENSP00000353099	0.9863546492821728	luad	0.0042625355754888836	31	70
TANC2	ENSP00000374171	0.9863652825242126	luad	-0.0017011574606323743	31	70
TPP1	ENSP00000299427	0.9863652825242126	luad	-0.006768151153706492	31	70
P3H2	ENSP00000316881	0.9863652825242126	luad	-0.0029077027804789435	31	70
S100A11	ENSP00000271638	0.9863652825242126	luad	0.00322827589112612	31	70
RHPN2	ENSP00000254260	0.9863652825242126	luad	-0.002636485682030759	31	70
DOCK8	ENSP00000394888	0.9863652825242126	luad	0.002226046863728459	31	70
SFXN3	ENSP00000377103	0.9863652825242126	luad	-0.0026898574290348046	31	70
NOP10	ENSP00000332198	0.9863652825242126	luad	-0.002744218439813373	31	70
ATP13A4	ENSP00000339182	0.9863652825242126	luad	0.002720417317022189	31	70
RMI2	ENSP00000310356	0.9863652825242126	luad	-0.0064262023881430375	18	29
CEP250	ENSP00000380661	0.9863652825242126	luad	0.0014334492820819444	31	70
UFSP2	ENSP00000264689	0.9863652825242126	luad	0.001274318953671417	31	70
CFAP74	ENSP00000417061	0.9863652825242126	luad	-0.010500791833022258	11	20
PUSL1	ENSP00000368318	0.9863652825242126	luad	-0.0051186584302816696	24	56
MUC13	ENSP00000485028	0.9863652825242126	luad	0.0093306809059851	23	51
CNTFR	ENSP00000242338	0.9863652825242126	luad	0.00920336601845767	12	37
DUSP19	ENSP00000343905	0.9863652825242126	luad	0.0062519178488608385	26	55
FBLN1	ENSP00000262722	0.9863652825242126	luad	-0.0032645394830828067	31	70
CARD10	ENSP00000251973	0.9863652825242126	luad	0.004502527475211737	20	52
SLC25A32	ENSP00000297578	0.9863652825242126	luad	0.005247982391529127	29	63
VPS26B	ENSP00000281187	0.9863652825242126	luad	0.001610648248779191	31	70
PAIP2B	ENSP00000244221	0.9863652825242126	luad	-0.003994095023097666	31	70
TNFAIP6	ENSP00000243347	0.9863652825242126	luad	-0.0061889648394613805	19	44
LPA	ENSP00000321334	0.9863652825242126	luad	0.012443038973434878	31	70
FABP6	ENSP00000377549	0.9863652825242126	luad	-0.008651632080000082	31	70
MATN3	ENSP00000383894	0.9863652825242126	luad	0.006983083174002924	18	52
C19orf47	ENSP00000463159	0.9863652825242126	luad	0.00264990879437374	31	70
PDCD2L	ENSP00000246535	0.9863652825242126	luad	0.004053462883189224	31	70
FRMD8	ENSP00000319726	0.9863917181859105	luad	-0.0017187172360954434	31	70
RIC1	ENSP00000416696	0.9863917181859105	luad	-0.004320563882693279	30	64
PTPRG	ENSP00000295874	0.9863917181859105	luad	0.002367831145276278	31	70
GFER	ENSP00000248114	0.986585912698284	luad	0.002982423397027631	31	70
CST1	ENSP00000305731	0.9867205547633457	luad	-0.010324459163384578	22	42
PSMD14	ENSP00000386541	0.9870030390905271	luad	0.0009873427781964261	31	70
ARCN1	ENSP00000264028	0.987003432943315	luad	-0.0016641081112179767	31	70
ID1	ENSP00000365280	0.987023376316607	luad	0.004989793695623468	25	51
TRABD	ENSP00000305664	0.9870431776228855	luad	0.002599223780468868	31	70
ZBED4	ENSP00000216268	0.9870431776228855	luad	-0.013051608285539112	12	20
SH3GL2	ENSP00000369981	0.9870431776228855	luad	-0.004817532748142228	26	67
MYO3B	ENSP00000386213	0.9870431776228855	luad	-0.01565233602220406	4	4
CRELD2	ENSP00000383938	0.9870431776228855	luad	0.0045896033428458605	31	70
POLL	ENSP00000299206	0.9870431776228855	luad	0.004289978660144619	31	62
HSPB1	ENSP00000248553	0.9870431776228855	luad	0.0014470476898158155	31	70
USP46	ENSP00000407818	0.9870431776228855	luad	0.004409423765289525	31	69
ST3GAL6	ENSP00000377717	0.9870431776228855	luad	0.010345907066331483	9	19
DOT1L	ENSP00000381657	0.9870431776228855	luad	-0.0075576067458529295	22	46
NANS	ENSP00000210444	0.9870431776228855	luad	0.0019763335467354315	31	70
PRTFDC1	ENSP00000318602	0.9870431776228855	luad	0.0034973733635029203	31	70
UBL7	ENSP00000354883	0.9870431776228855	luad	-0.001911351116713686	31	70
ETS2	ENSP00000353344	0.9870431776228855	luad	0.008851420006263017	9	19
TOP1	ENSP00000354522	0.9870431776228855	luad	0.001701315898864575	31	70
PLA2G6	ENSP00000333142	0.9870431776228855	luad	-0.005749865183172387	15	35
CCNC	ENSP00000428982	0.9870431776228855	luad	0.004544284578044372	30	67
TMEM222	ENSP00000363189	0.9870431776228855	luad	-0.002303434581392899	31	70
HLA-A	ENSP00000366002	0.9870431776228855	luad	0.006350914551581335	31	70
C15orf48	ENSP00000341610	0.9870431776228855	luad	0.006055199419344626	31	70
UQCRB	ENSP00000287022	0.9870431776228855	luad	-0.0032062401910816773	31	70
TCF25	ENSP00000263346	0.9870431776228855	luad	0.0014873432884206228	31	70
UCHL5	ENSP00000356421	0.9870431776228855	luad	-0.001218298645785043	31	70
PAQR4	ENSP00000293978	0.9870431776228855	luad	0.005687886257494057	4	4
BTF3	ENSP00000369965	0.9870431776228855	luad	0.0016578666859213553	31	70
DAPK1	ENSP00000350785	0.9871778035952326	luad	0.001578283109632539	31	70
TIGD7	ENSP00000380071	0.9871778035952326	luad	-0.022053979918835953	7	24
CABLES2	ENSP00000279101	0.9873412575394228	luad	0.00859380397353976	13	20
TRAP1	ENSP00000246957	0.9873412575394228	luad	-0.0020422966485244554	31	70
PDCD10	ENSP00000376506	0.9874234656531955	luad	0.0014569262865798682	31	70
GBP6	ENSP00000359485	0.9874234656531955	luad	-0.005761610935409986	31	70
DVL1	ENSP00000368166	0.9874551033113463	luad	-0.002555343852002087	31	70
FOXRED2	ENSP00000216187	0.9874551033113463	luad	-0.007278040981141737	16	46
SNAP29	ENSP00000215730	0.9874970609641979	luad	0.0019473933766590429	31	70
TTC28	ENSP00000381003	0.9877197975043327	luad	-0.0012983942637270762	31	70
VEPH1	ENSP00000354919	0.9880507641009134	luad	-0.0033586087863684	31	70
ANKLE2	ENSP00000350686	0.9880507641009134	luad	-0.0014456958827425773	31	70
RAB43	ENSP00000319781	0.9880507641009134	luad	-0.001652281690683835	31	70
FNDC3A	ENSP00000417257	0.9880507641009134	luad	0.0018973898555887936	31	70
ALB	ENSP00000483421	0.9880507641009134	luad	-0.014946155462419841	5	14
EMC8	ENSP00000253457	0.9880507641009134	luad	0.0017742817241705854	31	70
TRIM14	ENSP00000343990	0.9880507641009134	luad	0.0021505865989051576	31	70
PCF11	ENSP00000298281	0.9880507641009134	luad	-0.0011027559552266586	31	70
PPA1	ENSP00000362329	0.9880507641009134	luad	0.0016384499171148703	31	70
ARPC5	ENSP00000352918	0.9880507641009134	luad	0.0016817504787916757	31	70
AP2B1	ENSP00000482315	0.9880507641009134	luad	0.0009515118832770786	31	70
NR2C1	ENSP00000333275	0.9880507641009134	luad	0.004780647520963667	26	55
PLA2G15	ENSP00000219345	0.9880507641009134	luad	0.0060171936031007955	31	70
RNASET2	ENSP00000422846	0.988103624200821	luad	-0.00399112032523824	31	70
ATP6V0D2	ENSP00000285393	0.988103624200821	luad	0.007616883971912014	31	70
LILRB5	ENSP00000320390	0.988103624200821	luad	-0.004291741686928197	31	70
SEMA6B	ENSP00000465722	0.9882081492146562	luad	-0.014413252887534839	12	28
FBXO33	ENSP00000298097	0.988221814953305	luad	-0.00696084554124099	14	46
SFTPA2	ENSP00000361400	0.988221814953305	luad	0.004979586489405774	31	70
UBE2T	ENSP00000494957	0.988221814953305	luad	0.005477297355249544	28	61
CCDC149	ENSP00000425715	0.9883544046147225	luad	0.0031989204717927863	31	70
TASOR	ENSP00000347845	0.988378887543717	luad	-0.00814681094733316	15	21
TRIM33	ENSP00000358556	0.988378887543717	luad	0.0011590717900985814	31	70
DCUN1D2	ENSP00000417706	0.988378887543717	luad	0.006384459392142661	5	11
TAF10	ENSP00000299424	0.988378887543717	luad	0.0017496071719220463	31	70
SLC25A45	ENSP00000294187	0.988378887543717	luad	0.00986422396994302	5	15
VPS45	ENSP00000495563	0.988378887543717	luad	0.0009917244500990934	31	70
UBTD2	ENSP00000377381	0.988378887543717	luad	0.0027492809196319468	31	70
PALM2AKAP2	ENSP00000323805	0.988378887543717	luad	-0.002911690638162212	31	70
PDLIM5	ENSP00000424360	0.988378887543717	luad	0.0037732534224297343	31	70
SIRT3	ENSP00000372191	0.988378887543717	luad	0.002515241590959477	31	70
TRNAU1AP	ENSP00000362936	0.988378887543717	luad	0.002708236149615399	31	70
PDE3B	ENSP00000282096	0.988378887543717	luad	0.0034065260864946656	25	64
ATP5PD	ENSP00000301587	0.988378887543717	luad	0.002277701429859686	31	70
SUCO	ENSP00000263688	0.9884676627862483	luad	0.00761331790646283	7	9
NOP56	ENSP00000370589	0.9886707967319487	luad	0.0010963102856390017	31	70
PMM1	ENSP00000216259	0.9886707967319487	luad	-0.0017148765767708435	31	70
TMEM161A	ENSP00000162044	0.9886707967319487	luad	0.004090278666106062	31	70
ZNF512	ENSP00000347648	0.9886707967319487	luad	0.0034634933223587835	31	70
ACOT4	ENSP00000323071	0.9886707967319487	luad	0.004849741698411736	28	61
DNPEP	ENSP00000273075	0.9886707967319487	luad	0.0015152325546091694	31	70
NRM	ENSP00000259953	0.9886707967319487	luad	0.002257128536813452	29	68
TMEM30B	ENSP00000450842	0.9886707967319487	luad	-0.0039006365758994764	30	70
CASP4	ENSP00000388566	0.9890274271532841	luad	0.0017823548585048088	31	70
VMP1	ENSP00000262291	0.9891456184491517	luad	-0.0024748375046314552	31	70
DBT	ENSP00000359151	0.989281347080768	luad	0.0019360336266078942	31	70
CLDN10	ENSP00000299339	0.9893068965916963	luad	0.011696161755565038	12	25
CASP7	ENSP00000298701	0.9894440904636617	luad	0.002429635418944781	31	70
TARDBP	ENSP00000240185	0.9895526000516117	luad	-0.0023581339698587334	31	70
ABCC9	ENSP00000261200	0.9895526000516117	luad	0.007543330717349833	8	29
ARL15	ENSP00000433427	0.9895526000516117	luad	-0.0018105179528467297	31	70
VAV1	ENSP00000472929	0.9897188494807474	luad	-0.0018393159594189473	31	70
KLHDC4	ENSP00000270583	0.9897188494807474	luad	0.0018542375809850187	31	70
HDAC10	ENSP00000216271	0.9899674943622537	luad	-0.0025544494558439323	31	70
PDK4	ENSP00000005178	0.99001842336297	luad	0.004246342521469826	30	67
IPO9	ENSP00000354742	0.99001842336297	luad	-0.0012085510465645877	31	70
ORMDL2	ENSP00000243045	0.99001842336297	luad	-0.003503587063557384	25	60
MNAT1	ENSP00000261245	0.9902549275356918	luad	0.0012261739974425007	31	70
AP5M1	ENSP00000261558	0.9902549275356918	luad	-0.002174708834306399	31	70
TREML1	ENSP00000402855	0.9902549275356918	luad	-0.005944542209788628	24	42
BIRC5	ENSP00000324180	0.9902549275356918	luad	-0.009646331760725768	15	25
HERC4	ENSP00000362804	0.9902549275356918	luad	-0.0008190740117735122	31	70
OTULINL	ENSP00000274217	0.9902549275356918	luad	0.002654147154321218	31	70
OBP2A	ENSP00000360841	0.9902549275356918	luad	-0.010553334981693446	6	10
CHDH	ENSP00000319851	0.9902549275356918	luad	-0.0025225867049522626	31	70
SPTBN1	ENSP00000334156	0.9902549275356918	luad	-0.0035222866899008443	31	70
ZNF318	ENSP00000354964	0.9908050418304292	luad	-0.0011257168970125117	31	70
INMT	ENSP00000013222	0.990810783038234	luad	0.01482272922359696	30	67
PER1	ENSP00000314420	0.9908468483868196	luad	-0.004207548319423313	31	70
APOBEC3B	ENSP00000327459	0.9908685432597205	luad	-0.003581519078382798	17	27
AKAP9	ENSP00000350813	0.9908685432597205	luad	-0.0038785939530069646	28	61
CUEDC2	ENSP00000358953	0.9908685432597205	luad	-0.0024740746638238498	31	70
NUDT2	ENSP00000344187	0.9910520929242975	luad	-0.0029105182722480166	31	70
SH3D19	ENSP00000499127	0.9910960328421695	luad	0.0018490273398103496	31	70
LETMD1	ENSP00000262055	0.9911261940181512	luad	0.0024101088481332253	31	70
VMO1	ENSP00000328397	0.9911912323174428	luad	-0.01934469910194167	4	17
PPIP5K1	ENSP00000308773	0.9911912323174428	luad	0.0016830300029655881	31	70
BBS4	ENSP00000268057	0.9911912323174428	luad	-0.0016935198147361996	31	70
PBX2	ENSP00000364190	0.9911912323174428	luad	0.002162442275006532	31	70
SH3D19	ENSP00000488951	0.9911912323174428	luad	-0.003950766960228752	25	57
PGAP3	ENSP00000300658	0.9911912323174428	luad	-0.005855707001660514	9	16
ELAC2	ENSP00000337445	0.9912047403912628	luad	-0.001128178496132735	31	70
TBC1D16	ENSP00000309794	0.9913754696501532	luad	-0.0036983316148215817	27	58
TMEM184B	ENSP00000354441	0.9914754355493005	luad	-0.005974903222775191	20	43
ETV6	ENSP00000379658	0.9914754355493005	luad	0.0015119810345752688	31	70
CCDC102A	ENSP00000258214	0.9915523841192311	luad	-0.0014319173025444387	31	70
GALNT5	ENSP00000259056	0.9915593441738576	luad	0.0014455666267902956	31	70
ZNF213	ENSP00000380087	0.9915593441738576	luad	-0.0077093621466284845	4	21
OGDH	ENSP00000222673	0.9916770936655068	luad	-0.0012455926825368224	31	70
SLAIN1	ENSP00000400921	0.9916770936655068	luad	-0.005038758139159161	24	51
BCL2L12	ENSP00000246785	0.9916770936655068	luad	0.004631799056788011	9	16
ZNF141	ENSP00000240499	0.9916770936655068	luad	0.007458288836640334	6	10
C12orf29	ENSP00000349358	0.9916770936655068	luad	0.001504037366728439	31	70
DCXR	ENSP00000303356	0.9916770936655068	luad	-0.0018009810046279995	31	70
FLOT2	ENSP00000378368	0.9917018137315771	luad	-0.00199665482690331	31	70
NUFIP2	ENSP00000225388	0.991744804314996	luad	-0.0009161090883152423	31	70
DSTYK	ENSP00000356130	0.9917673371959694	luad	-0.0033092476534796467	31	70
EEF2KMT	ENSP00000389710	0.991791008165755	luad	-0.011549831274860117	4	4
PPP2R5B	ENSP00000164133	0.991791008165755	luad	-0.0017115159265079782	31	70
PEAK3	ENSP00000345102	0.9918443220464647	luad	-0.00534908975851206	24	45
WDR73	ENSP00000387982	0.9918443220464647	luad	-0.0025577595708362877	27	70
FIP1L1	ENSP00000336752	0.9918443220464647	luad	-0.0013026590459756793	31	70
PCMTD1	ENSP00000353739	0.9918443220464647	luad	-0.001027534111296538	31	70
PLEC	ENSP00000388180	0.9918443220464647	luad	-0.0015886864952065066	31	70
